iter,extension_type,near_idx,sample_x,sample_y,sample_theta,near_x,near_y,near_theta,mid_x,mid_y,mid_theta,new_x,new_y,new_theta,accepted,status
158,lateral_motion,38,nan,nan,nan,0.196916,-0.291443,1.722037,0.196916,-0.291443,1.722037,0.493558,-0.246233,1.722037,1,accepted
159,random_sample,35,0.706836,1.753683,1.266741,0.560470,1.752072,1.722037,0.560470,1.752072,0.674839,0.560470,1.752072,0.674839,0,duplicate_candidate
160,random_sample,40,0.637463,1.401324,2.925581,0.309649,1.748832,2.769235,0.309649,1.748832,-2.466753,-0.063364,1.450361,-2.466753,0,translation_collision
161,random_sample,5,0.648488,0.140273,-0.129172,0.818365,-0.062395,-0.372358,0.818365,-0.062395,0.674839,1.024847,0.102824,0.674839,0,translation_collision
162,random_sample,40,0.004567,1.391407,2.753609,0.309649,1.748832,2.769235,0.309649,1.748832,-2.466753,-0.057270,1.455237,-2.466753,0,translation_collision
163,random_sample,53,-0.060225,0.613519,-2.839439,0.460314,0.760247,2.769235,0.460314,0.760247,2.769235,-0.005422,0.942154,2.769235,0,translation_collision
164,random_sample,11,0.126321,0.679514,0.732625,0.460314,0.760247,0.674839,0.460314,0.760247,1.722037,0.408544,1.099937,1.722037,1,accepted
165,random_sample,50,1.199649,1.831973,-1.427561,0.851505,1.551628,-0.171967,0.851505,1.551628,0.677939,1.199649,1.831973,0.677939,0,translation_collision
166,random_sample,38,-0.233884,-0.370970,1.642394,0.196916,-0.291443,1.722037,0.196916,-0.291443,2.769235,-0.211143,-0.132064,2.769235,1,accepted
167,lateral_motion,4,nan,nan,nan,0.818365,-0.062395,0.674839,0.818365,-0.062395,0.674839,0.589854,0.223185,0.674839,0,lateral_segment_collision
168,random_sample,51,-0.052934,-0.364640,-2.063954,0.818365,-0.062395,-1.419556,0.818365,-0.062395,-2.466753,0.427961,-0.374781,-2.466753,0,translation_collision
169,random_sample,15,0.120506,1.127383,1.195402,0.384982,1.254540,0.674839,0.384982,1.254540,1.722037,0.340768,1.544645,1.722037,1,accepted
170,random_sample,15,0.315032,1.071261,0.792363,0.384982,1.254540,0.674839,0.384982,1.254540,-0.372358,0.384982,1.254540,-0.372358,0,duplicate_candidate
171,random_sample,20,-0.352176,1.185494,0.691587,0.144457,1.555134,0.674839,0.144457,1.555134,1.722037,0.069125,2.049427,1.722037,0,translation_collision
172,random_sample,18,-0.207993,0.066676,2.828111,-0.291121,0.124003,2.769235,-0.291121,0.124003,-2.466753,-0.291121,0.124003,-2.466753,0,duplicate_candidate
